Gender,breakfast,calories_chicken,coffee,comfort_food_reasons_coded.1,diet_current_coded,eating_changes_coded,eating_changes_coded1,eating_out,ethnic_food,fav_cuisine_coded,fries,fruit_day,grade_level,greek_food,healthy_feeling,ideal_diet_coded,indian_food,italian_food,nutritional_check,parents_cook,pay_meal_out,thai_food,turkey_calories,veggies_day,vitamins,waffle_calories
2,1,430,1,9,1,1,1,3,1,3,2,5,2,5,2,8,5,5,5,1,2,1,345,5,1,1315
1,1,610,2,1,2,1,2,2,4,1,1,4,4,4,5,3,4,4,4,1,4,2,690,4,2,900
1,1,720,2,1,3,1,3,2,5,1,1,5,3,5,6,6,5,5,4,1,3,5,500,5,1,900
1,1,430,2,2,2,1,3,2,5,3,2,4,4,5,7,2,5,5,2,1,2,5,690,3,1,1315
1,1,720,2,1,2,3,4,2,4,1,1,4,4,4,6,2,2,5,3,1,4,4,500,4,2,760
1,1,610,2,4,2,1,3,1,4,6,1,2,2,2,4,2,5,5,1,2,5,4,345,1,2,1315
2,1,610,2,1,3,2,5,2,5,4,1,4,4,5,4,2,5,5,4,2,2,5,690,4,1,1315
1,1,720,1,1,1,2,5,2,2,5,1,5,2,3,3,2,1,3,4,1,5,1,500,4,2,1315
1,1,430,1,2,1,2,8,5,5,1,1,4,1,5,7,6,5,5,2,2,3,5,345,3,2,760
1,1,430,2,1,1,1,3,3,5,1,1,5,1,5,3,2,4,5,5,3,3,4,345,5,1,900
1,1,610,2,2,1,3,4,2,5,4,1,5,3,1,9,7,1,5,2,1,2,2,345,5,2,900
1,1,720,2,3,1,4,5,1,5,1,1,5,2,5,1,2,5,5,5,1,3,5,500,5,1,900
2,1,430,2,3,1,2,5,1,4,4,1,4,1,3,9,1,3,4,2,2,2,3,500,3,2,575
1,1,610,2,1,2,1,3,4,5,1,1,5,3,4,8,2,3,5,2,2,3,5,850,5,2,1315
2,1,610,2,2,1,3,4,2,4,4,1,5,3,4,2,1,2,3,2,2,3,4,500,5,1,900
2,2,430,2,2,2,3,4,4,1,1,1,3,1,1,6,2,1,5,1,2,3,1,345,1,2,1315
1,1,265,1,1,1,2,5,1,2,7,1,5,1,2,7,2,5,3,4,2,2,1,345,5,1,760
2,1,430,2,2,3,1,2,2,4,5,1,3,1,3,8,1,3,5,4,1,6,3,500,4,2,900
1,1,720,1,3,1,4,6,3,1,5,1,5,2,3,6,2,1,5,2,1,2,1,690,5,1,1315
2,1,430,2,2,2,3,4,2,3,1,1,2,1,3,4,3,2,5,1,1,3,3,345,2,2,900
2,1,610,2,7,2,1,3,4,4,2,1,2,2,2,5,1,1,4,2,1,2,1,850,3,2,1315
2,1,610,1,2,2,1,8,1,3,8,1,3,4,5,8,7,5,5,4,3,5,5,500,2,2,900
2,1,610,1,3,1,1,3,1,3,1,2,4,1,4,2,2,5,5,3,3,5,4,850,3,1,1315
2,2,610,2,1,1,1,7,2,5,4,1,3,3,2,4,1,4,5,2,2,3,4,690,4,1,1315
1,1,720,2,6,1,1,2,4,4,4,1,4,3,5,5,2,3,5,2,1,3,4,500,4,2,1315
1,2,720,2,2,1,3,4,2,2,0,1,4,1,3,8,2,3,3,4,1,3,3,690,3,2,760
2,1,610,1,2,1,1,3,2,2,1,1,3,2,1,9,5,1,5,2,1,4,2,850,3,2,1315
2,1,610,2,2,1,2,5,2,3,2,1,5,1,3,9,6,3,4,4,1,6,3,500,5,1,1315
2,1,610,2,2,2,1,3,2,2,1,1,3,3,1,4,7,1,5,5,1,3,1,500,2,1,1315
2,1,265,2,2,2,1,3,5,5,8,1,5,3,3,9,7,5,5,2,1,4,5,500,4,1,760
1,1,720,2,1,1,1,7,3,4,2,1,3,4,2,7,2,3,4,4,3,3,3,500,5,1,1315
2,1,610,2,1,2,3,4,2,5,1,1,5,2,5,5,1,4,5,4,1,3,4,690,5,1,1315
2,1,610,2,4,2,1,3,3,5,2,1,4,4,5,5,7,5,5,4,3,4,5,345,5,1,760
1,1,720,1,2,2,1,3,2,4,1,1,3,1,5,7,2,2,5,4,1,3,1,500,3,1,900
1,1,610,2,2,2,1,3,3,2,1,1,5,1,3,1,7,1,5,4,5,4,3,345,4,1,1315
1,1,610,2,2,3,1,3,2,2,5,1,5,3,3,2,6,1,5,2,1,3,2,690,5,2,760
1,1,610,2,2,2,1,8,4,4,1,1,5,2,3,7,5,2,5,3,2,3,2,500,5,2,900
1,1,720,2,1,2,1,3,2,4,1,1,3,4,5,4,2,3,5,4,1,4,5,500,4,2,1315
1,1,610,2,2,1,1,2,2,4,1,1,4,4,3,6,2,3,5,4,1,3,2,690,3,2,1315
2,1,720,2,9,2,1,2,5,3,2,1,5,4,1,3,2,3,4,1,3,3,3,690,3,2,1315
2,1,430,1,3,3,1,9,2,4,1,1,3,1,5,10,2,3,5,3,1,3,3,500,4,2,760
1,1,720,2,5,4,1,3,4,4,1,1,5,2,5,6,3,3,5,4,1,3,4,690,5,1,1315
1,1,610,2,2,2,1,3,2,3,1,1,5,2,5,6,1,4,5,1,2,3,4,500,4,2,900
1,1,430,1,3,2,2,5,1,5,4,1,4,3,5,6,2,5,5,3,1,2,5,345,4,1,900
1,1,610,2,1,1,2,4,2,5,4,1,5,4,5,8,7,5,5,4,1,6,5,500,5,1,760
1,1,610,2,4,1,2,5,2,5,1,1,5,2,5,3,6,5,5,2,2,4,5,500,5,2,900
2,1,430,1,3,2,1,2,2,4,1,1,4,1,4,4,5,3,5,3,2,3,3,345,4,2,900
2,1,430,2,2,2,1,3,2,3,1,1,5,1,3,8,7,2,4,2,1,3,1,345,5,2,900
2,2,430,1,1,2,1,3,2,4,4,1,5,2,4,2,7,4,5,3,1,3,4,345,5,1,760
2,1,430,2,5,2,1,3,2,3,1,1,3,3,4,9,2,4,5,2,2,6,4,690,3,2,900
2,1,720,2,1,1,2,5,2,2,5,1,4,3,1,8,4,1,3,5,1,3,1,500,5,2,760
2,1,610,1,5,4,1,3,3,5,0,1,5,2,5,8,5,5,5,5,1,3,5,500,4,1,1315
2,1,610,2,2,3,1,3,5,4,2,1,5,2,5,1,3,3,5,5,1,3,3,500,5,2,900
2,1,610,2,2,4,3,4,3,3,5,1,4,4,4,5,3,2,5,1,1,3,1,500,4,1,1315
2,1,610,2,1,1,2,5,3,5,1,2,5,2,5,10,7,4,5,4,1,6,4,690,5,1,900
1,2,610,2,2,2,4,10,5,3,1,1,4,1,3,8,5,2,5,3,2,2,3,500,4,2,900
2,1,720,2,2,1,2,5,4,5,4,1,5,4,4,1,2,5,5,4,1,4,5,500,5,1,1315
1,1,610,2,9,1,2,5,3,2,5,2,4,2,5,9,2,2,5,5,1,3,2,345,4,1,1315
1,1,610,2,1,3,1,11,2,5,2,2,5,3,5,4,6,5,5,2,1,4,5,690,5,1,1315
1,1,610,2,2,3,1,11,2,5,1,1,5,4,5,7,1,5,5,2,2,3,5,500,4,2,1315
1,1,610,2,3,1,3,4,5,5,2,1,5,1,4,3,6,1,5,4,1,3,1,690,5,1,1315
1,1,610,2,3,1,2,5,2,4,2,2,3,4,3,2,2,2,4,4,1,2,2,500,3,1,1315
2,1,610,2,2,1,2,5,5,2,1,1,4,4,3,2,7,2,5,4,2,3,2,850,4,1,1315
1,1,610,2,3,1,3,4,4,5,1,1,5,3,4,8,6,4,4,4,1,3,4,690,5,2,1315
1,1,610,1,2,1,1,3,3,4,4,1,5,2,4,3,5,3,5,4,1,2,3,500,5,1,760
1,1,610,2,2,2,1,11,3,3,1,1,3,2,3,3,6,1,5,1,2,5,4,500,3,2,900
1,1,720,1,3,1,1,3,2,3,5,1,5,1,4,3,5,3,5,4,1,3,3,500,5,1,900
1,1,610,1,2,2,1,3,3,5,1,1,5,2,2,2,7,2,4,2,2,4,2,690,5,2,1315
1,1,430,1,1,1,1,3,1,4,1,1,5,1,3,8,3,2,5,3,1,4,4,500,5,2,760
1,2,720,2,2,2,1,3,2,2,1,1,3,3,1,3,4,1,5,4,1,3,5,690,5,1,1315
1,1,610,2,2,1,1,8,1,5,1,2,5,3,5,3,1,5,5,2,1,3,5,500,5,1,1315
1,1,720,2,2,1,1,11,1,5,1,2,5,3,3,5,3,4,5,4,1,6,4,690,5,1,1315
2,2,610,2,2,2,1,3,1,4,0,1,5,1,2,3,7,3,5,2,1,2,3,345,5,1,1315
2,1,720,2,2,2,2,12,4,3,2,1,3,2,3,1,3,1,5,5,1,3,2,850,4,1,1315
2,2,265,1,9,4,3,4,1,3,0,1,4,3,3,8,8,3,3,2,3,5,3,345,4,2,760
1,1,610,2,3,1,1,3,2,5,1,1,5,1,3,6,2,4,5,4,2,4,4,500,4,1,900
1,2,610,1,2,2,1,3,2,2,5,1,4,4,2,4,3,1,5,3,1,3,1,690,2,2,1315
2,2,265,1,2,2,2,13,2,1,5,1,3,4,1,4,7,1,4,1,1,3,2,345,2,2,900
1,1,720,2,1,3,1,2,2,3,4,2,5,2,4,8,3,3,4,4,1,3,3,345,4,1,1315
2,1,720,2,2,2,1,7,1,5,4,1,5,1,5,1,8,4,5,4,1,3,5,850,4,2,1315
1,1,430,2,7,2,1,3,3,4,1,1,3,1,3,4,2,3,5,2,1,3,4,500,2,1,900
1,2,610,1,2,2,1,3,3,4,1,1,4,4,4,2,3,4,5,2,3,5,4,500,2,2,900
1,1,265,2,2,4,1,3,5,4,1,1,3,3,3,8,2,3,5,3,2,3,3,345,3,2,575
1,1,430,2,2,2,1,2,2,5,2,1,4,1,5,4,5,5,5,3,2,2,5,690,4,2,1315
1,1,720,2,3,1,2,5,2,5,2,1,5,2,5,9,5,5,5,5,1,3,5,690,5,1,760
1,1,265,2,1,3,1,2,3,3,4,1,5,1,4,7,5,2,5,3,2,3,3,500,4,1,760
1,1,610,2,2,1,2,5,1,4,4,1,5,1,4,3,5,4,5,5,1,3,4,500,4,1,900
2,1,720,1,3,2,1,3,2,3,5,1,4,2,1,5,2,1,5,2,1,3,1,690,4,1,1315
2,2,720,2,9,2,2,5,1,5,2,1,4,3,5,7,6,5,5,5,1,4,5,850,4,1,1315
1,1,610,2,1,2,2,5,2,5,4,2,5,3,4,7,2,5,5,5,2,3,5,500,5,1,900
2,1,720,2,2,1,2,5,2,3,1,1,5,1,4,7,4,3,5,2,1,4,3,850,4,1,1315
1,2,610,2,2,2,1,3,3,2,5,1,2,3,1,5,2,1,4,3,3,3,1,500,1,2,900
2,2,720,2,1,2,2,5,5,1,5,1,1,3,1,8,3,1,5,2,1,3,1,690,4,2,900
2,1,720,2,2,2,1,2,2,5,1,1,4,1,4,6,2,5,5,1,1,4,5,690,5,2,1315
2,1,610,2,5,1,1,3,2,5,1,1,5,4,5,7,7,5,5,4,1,3,5,690,5,1,1315
2,1,265,2,2,2,1,2,2,4,5,1,4,3,4,10,6,3,5,3,1,3,4,690,4,2,1315
